audiofile	scorefile	metadatafile	audiombid	workmbid	symbtrname	tonicfile	tonicfreq
audio/09_Pesrev/09_Pesrev.mp3	score/segah--pesrev--devrikebir----neyzen_yusuf_pasa.txt	audio/09_Pesrev/metadata.json	de195d83-82f0-4907-939a-6a5dbd9b0514	97ffb9f6-7eca-4dc3-bc45-4d6c14e0fb2d	segah--pesrev--devrikebir----neyzen_yusuf_pasa	audio/09_Pesrev/tonic.json	279.2
audio/09_Neva_Pesrev,_Kemence_Taksimi/09_Neva_Pesrev,_Kemence_Taksimi.mp3	score/neva--pesrev--devrikebir----tanburi_cemil_bey.txt	audio/09_Neva_Pesrev,_Kemence_Taksimi/metadata.json	0a4e0d9e-d11f-4e33-bf8b-1fa6a42db048	cd08674f-2ddf-4b0a-8d9d-8bfb5c163d9a	neva--pesrev--devrikebir----tanburi_cemil_bey	audio/09_Neva_Pesrev,_Kemence_Taksimi/tonic.json	260.0
audio/09_Muhayyer_Kurdi_Pesrev/09_Muhayyer_Kurdi_Pesrev.mp3	score/muhayyerkurdi--pesrev--devrikebir----asdik_aga.txt	audio/09_Muhayyer_Kurdi_Pesrev/metadata.json	b5000f5b-7760-4ff8-a6d1-e79a80b1bc9a	35de9f7a-fbdf-4f59-80f5-82aee2ab7d78	muhayyerkurdi--pesrev--devrikebir----asdik_aga	audio/09_Muhayyer_Kurdi_Pesrev/tonic.json	221.0
audio/09_Mahur_Pesrevi/09_Mahur_Pesrevi.mp3	score/mahur--pesrev--muhammes----tanburi_cemil_bey.txt	audio/09_Mahur_Pesrevi/metadata.json	87947c7d-e887-4af9-8baa-85c7e6873812	423ec97c-d4bd-4340-81da-625b1934021b	mahur--pesrev--muhammes----tanburi_cemil_bey	audio/09_Mahur_Pesrevi/tonic.json	221.0
audio/09_Huseyni_Pesrev/09_Huseyni_Pesrev.mp3	score/huseyni--pesrev--muhammes----lavtaci_andon.txt	audio/09_Huseyni_Pesrev/metadata.json	9442e4cf-0cb3-4cb3-a060-77aa37392501	db260504-980d-4a3b-8dff-90966c2989f6	huseyni--pesrev--muhammes----lavtaci_andon	audio/09_Huseyni_Pesrev/tonic.json	440.0
audio/09_Hicazkar_Pesrevi/09_Hicazkar_Pesrevi.mp3	score/hicazkar--pesrev--muhammes----tanburi_cemil_bey.txt	audio/09_Hicazkar_Pesrevi/metadata.json	34b9e2f1-273d-4cbd-bcb7-182a2e87798e	211a71a2-cd77-4948-9566-0315988329e5	hicazkar--pesrev--muhammes----tanburi_cemil_bey	audio/09_Hicazkar_Pesrevi/tonic.json	147.0
audio/09_Buselik_Pesrev/09_Buselik_Pesrev.mp3	score/buselik--pesrev--muhammes----nikolaki.txt	audio/09_Buselik_Pesrev/metadata.json	56668c02-d4b3-49ab-be57-da3b808d5a07	4eba73f7-6152-4899-8747-1743a525b8ca	buselik--pesrev--muhammes----nikolaki	audio/09_Buselik_Pesrev/tonic.json	164.6
audio/09_Acemkurdi_Saz_Semai/09_Acemkurdi_Saz_Semai.mp3	score/acemkurdi--sazsemaisi--aksaksemai----muallim_ismail_hakki_bey.txt	audio/09_Acemkurdi_Saz_Semai/metadata.json	ff5fd45a-b211-4e22-948b-631367777e48	e5654095-0ec2-4017-a503-ab8ca7dc993e	acemkurdi--sazsemaisi--aksaksemai----muallim_ismail_hakki_bey	audio/09_Acemkurdi_Saz_Semai/tonic.json	332.0
audio/08_Ussak_Saz_Semai/08_Ussak_Saz_Semai.mp3	score/ussak--sazsemaisi--aksaksemai----dede_salih_efendi.txt	audio/08_Ussak_Saz_Semai/metadata.json	0756f4f9-7fe2-48a8-b1c8-47ef8be9377f	ad9fb46e-eb95-4446-93ad-e3bf13c01a95	ussak--sazsemaisi--aksaksemai----dede_salih_efendi	audio/08_Ussak_Saz_Semai/tonic.json	333.0
audio/08_Suzidilara_Saz_Semaisi/08_Suzidilara_Saz_Semaisi.mp3	score/suzidilara--sazsemaisi--aksaksemai----tanburi_cemil_bey.txt	audio/08_Suzidilara_Saz_Semaisi/metadata.json	c8b02816-291b-49b0-8623-31a92eef4567	45ae0a7a-6abe-453c-9b09-984415379f91	suzidilara--sazsemaisi--aksaksemai----tanburi_cemil_bey	audio/08_Suzidilara_Saz_Semaisi/tonic.json	293.0
audio/08_Sultaniyegah_Sazsemaisi/08_Sultaniyegah_Sazsemaisi.mp3	score/sultaniyegah--sazsemaisi--aksaksemai----kanuni_haci_arif_bey.txt	audio/08_Sultaniyegah_Sazsemaisi/metadata.json	52fb0080-4c80-44c0-858a-46e4a4bded0a	2e898944-fdac-44c4-a523-47ef94767d45	sultaniyegah--sazsemaisi--aksaksemai----kanuni_haci_arif_bey	audio/08_Sultaniyegah_Sazsemaisi/tonic.json	655.5
audio/08_Sehnaz_Pesrevi/08_Sehnaz_Pesrevi.mp3	score/sehnaz--pesrev--zencir----kemani_ali_aga.txt	audio/08_Sehnaz_Pesrevi/metadata.json	9ecda61d-6eaf-4f72-bf10-88d317af1e67	d1bb61c1-a779-4515-81f6-cda83473374a	sehnaz--pesrev--zencir----kemani_ali_aga	audio/08_Sehnaz_Pesrevi/tonic.json	441.0
audio/08_Segah_Pesrev/08_Segah_Pesrev.mp3	score/segah--pesrev--devrikebir----neyzen_yusuf_pasa.txt	audio/08_Segah_Pesrev/metadata.json	fdb79bb2-f598-46f6-816c-e13eff4a0300	97ffb9f6-7eca-4dc3-bc45-4d6c14e0fb2d	segah--pesrev--devrikebir----neyzen_yusuf_pasa	audio/08_Segah_Pesrev/tonic.json	369.0
audio/08_Sedd-i_Araban_Saz_Semaisi/08_Sedd-i_Araban_Saz_Semaisi.mp3	score/sedaraban--sazsemaisi--aksaksemai----tanburi_cemil_bey.txt	audio/08_Sedd-i_Araban_Saz_Semaisi/metadata.json	71a4390f-6024-4f01-808d-a36e6432f9eb	1eb2ca1e-249b-424c-9ff5-0e1561590257	sedaraban--sazsemaisi--aksaksemai----tanburi_cemil_bey	audio/08_Sedd-i_Araban_Saz_Semaisi/tonic.json	220.0
audio/08_Sedaraban_Pesrevi_8KOJ/08_Sedaraban_Pesrevi.mp3	score/sedaraban--pesrev--fahte----tanburi_cemil_bey.txt	audio/08_Sedaraban_Pesrevi_8KOJ/metadata.json	d478d6a5-da52-4b59-a7b9-06fc1ae97356	83291c8a-4ef1-4ffc-8b50-3fc03890f5a4	sedaraban--pesrev--fahte----tanburi_cemil_bey	audio/08_Sedaraban_Pesrevi_8KOJ/tonic.json	221.0
audio/08_Sedaraban_Pesrevi/08_Sedaraban_Pesrevi.mp3	score/sedaraban--pesrev--fahte----tanburi_cemil_bey.txt	audio/08_Sedaraban_Pesrevi/metadata.json	97be5bdd-cef0-4103-bbb7-bff77d6b0a30	83291c8a-4ef1-4ffc-8b50-3fc03890f5a4	sedaraban--pesrev--fahte----tanburi_cemil_bey	audio/08_Sedaraban_Pesrevi/tonic.json	297.4
audio/08_RastPesrev/08_RastPesrev.mp3	score/rast--pesrev--muhammes----tatyos_efendi.txt	audio/08_RastPesrev/metadata.json	5d4397f8-37ef-4340-99f5-d934af028c91	5617c02f-8c47-4fda-9c3c-70dd5a471291	rast--pesrev--muhammes----tatyos_efendi	audio/08_RastPesrev/tonic.json	330.6
audio/08_Nihavent_Sazsemaisi/08_Nihavent_Sazsemaisi.mp3	score/nihavent--sazsemaisi--senginsemai----erzurumlu_hasib_dede.txt	audio/08_Nihavent_Sazsemaisi/metadata.json	f716d17e-c086-4011-b95b-4c75ec998e18	8ff4d355-dd46-4074-b266-aeacabaf875a	nihavent--sazsemaisi--senginsemai----erzurumlu_hasib_dede	audio/08_Nihavent_Sazsemaisi/tonic.json	295.4
audio/08_Nihavent_Saz_Semaisi/08_Nihavent_Saz_Semaisi.mp3	score/nihavent--sazsemaisi--senginsemai----erzurumlu_hasib_dede.txt	audio/08_Nihavent_Saz_Semaisi/metadata.json	a98a9f8d-66aa-4ca9-b92a-124c4e351fb7	8ff4d355-dd46-4074-b266-aeacabaf875a	nihavent--sazsemaisi--senginsemai----erzurumlu_hasib_dede	audio/08_Nihavent_Saz_Semaisi/tonic.json	309.8
audio/08_Neva_Sazsemaisi/08_Neva_Sazsemaisi.mp3	score/neva--sazsemaisi--aksaksemai----yusuf_ziya_pasa.txt	audio/08_Neva_Sazsemaisi/metadata.json	da4a1bec-368a-4f7d-ae5a-679553698085	014f1baa-8650-4e9a-85d2-d388ff856e86	neva--sazsemaisi--aksaksemai----yusuf_ziya_pasa	audio/08_Neva_Sazsemaisi/tonic.json	165.0
audio/08_Muhayyer_Saz_Semai_(Tanburi_Cemil_Bey)/08_Muhayyer_Saz_Semai_(Tanburi_Cemil_Bey).mp3	score/muhayyer--sazsemaisi--aksaksemai----tanburi_cemil_bey.txt	audio/08_Muhayyer_Saz_Semai_(Tanburi_Cemil_Bey)/metadata.json	9f91b935-4cff-4505-9d17-f5fc930a9729	ac003195-9ea0-4d8e-8420-2d6c269e98f6	muhayyer--sazsemaisi--aksaksemai----tanburi_cemil_bey	audio/08_Muhayyer_Saz_Semai_(Tanburi_Cemil_Bey)/tonic.json	334.0
audio/08_Isfahan_sazsemaisi/08_Isfahan_sazsemaisi.mp3	score/isfahan--sazsemaisi--aksaksemai----tanburi_cemil_bey.txt	audio/08_Isfahan_sazsemaisi/metadata.json	42f567f4-d1fe-4f7d-ad02-5b2b4d8f6a3a	128bbaa3-e7f2-417e-924e-0eac99880556	isfahan--sazsemaisi--aksaksemai----tanburi_cemil_bey	audio/08_Isfahan_sazsemaisi/tonic.json	327.0
audio/08_Isfahan_Pesrev/08_Isfahan_Pesrev.mp3	score/isfahan--pesrev--devrikebir----tanburi_cemil_bey.txt	audio/08_Isfahan_Pesrev/metadata.json	a6768f1d-19b9-4320-9a11-10ec07d099f8	820b3011-67ba-4dbd-b249-2fd3008ac032	isfahan--pesrev--devrikebir----tanburi_cemil_bey	audio/08_Isfahan_Pesrev/tonic.json	279.0
audio/08_Huseyni_Pesrev/08_Huseyni_Pesrev.mp3	score/huseyni--pesrev--muhammes----lavtaci_andon.txt	audio/08_Huseyni_Pesrev/metadata.json	e989e0d2-8097-4e2c-8fae-221df21ea8f0	db260504-980d-4a3b-8dff-90966c2989f6	huseyni--pesrev--muhammes----lavtaci_andon	audio/08_Huseyni_Pesrev/tonic.json	224.8
audio/08_Hicazkar_Sazsemaisi/08_Hicazkar_Sazsemaisi.mp3	score/hicazkar--sazsemaisi--aksaksemai----tanburi_cemil_bey.txt	audio/08_Hicazkar_Sazsemaisi/metadata.json	4acd7546-d88d-45bf-8f2e-e85668925534	4b3685be-c30a-4b10-8ce6-5bcd2c96b1f3	hicazkar--sazsemaisi--aksaksemai----tanburi_cemil_bey	audio/08_Hicazkar_Sazsemaisi/tonic.json	287.0
audio/08_Hicaz_Saz_Semaisi/08_Hicaz_Saz_Semaisi.mp3	score/hicaz--sazsemaisi--aksaksemai----refik_talat_alpman.txt	audio/08_Hicaz_Saz_Semaisi/metadata.json	3abfe694-3472-4dee-b922-0e6a565bcebd	8caa157b-0163-4de7-8625-07e49f262a26	hicaz--sazsemaisi--aksaksemai----refik_talat_alpman	audio/08_Hicaz_Saz_Semaisi/tonic.json	294.1
audio/08_Acemasiran_Saz_Semai/08_Acemasiran_Saz_Semai.mp3	score/acemasiran--sazsemaisi--aksaksemai----misirli_udi_ibrahim_efendi.txt	audio/08_Acemasiran_Saz_Semai/metadata.json	aad11aeb-234d-41a9-9a5f-21fc2eabd256	baabfe67-5f03-4f6a-8d0d-592e36a2894b	acemasiran--sazsemaisi--aksaksemai----misirli_udi_ibrahim_efendi	audio/08_Acemasiran_Saz_Semai/tonic.json	262.0
audio/08-huseyni_pesrevi-ben_gibi_sana_asik-i_uftade_bulunmaz-m_ugurlu/08-huseyni_pesrevi-ben_gibi_sana_asik-i_uftade_bulunmaz-m_ugurlu.mp3	score/huseyni--pesrev--muhammes----lavtaci_andon.txt	audio/08-huseyni_pesrevi-ben_gibi_sana_asik-i_uftade_bulunmaz-m_ugurlu/metadata.json	10473d53-a780-4d67-8f3a-ee79829c6927	db260504-980d-4a3b-8dff-90966c2989f6	huseyni--pesrev--muhammes----lavtaci_andon	audio/08-huseyni_pesrevi-ben_gibi_sana_asik-i_uftade_bulunmaz-m_ugurlu/tonic.json	252.7
audio/07_Ussak_Saz_Semaisi/07_Ussak_Saz_Semaisi.mp3	score/ussak--sazsemaisi--aksaksemai----neyzen_aziz_dede.txt	audio/07_Ussak_Saz_Semaisi/metadata.json	9b869a16-0ab0-43a2-a51e-2a03e9484e70	e7924b0d-c8a0-4b4a-b253-8eec898eac1e	ussak--sazsemaisi--aksaksemai----neyzen_aziz_dede	audio/07_Ussak_Saz_Semaisi/tonic.json	248.0
audio/07_Sultaniyegah_Saz_Semaisi/07_Sultaniyegah_Saz_Semaisi.mp3	score/sultaniyegah--sazsemaisi--aksaksemai----kanuni_haci_arif_bey.txt	audio/07_Sultaniyegah_Saz_Semaisi/metadata.json	e3914243-5077-401b-b40f-2a1b86e34c5b	2e898944-fdac-44c4-a523-47ef94767d45	sultaniyegah--sazsemaisi--aksaksemai----kanuni_haci_arif_bey	audio/07_Sultaniyegah_Saz_Semaisi/tonic.json	666.9
audio/07_Sedaraban_Sazsemaisi/07_Sedaraban_Sazsemaisi.mp3	score/sedaraban--sazsemaisi--aksaksemai----tanburi_cemil_bey.txt	audio/07_Sedaraban_Sazsemaisi/metadata.json	da1050b4-2950-48d2-8d47-853908e96db3	1eb2ca1e-249b-424c-9ff5-0e1561590257	sedaraban--sazsemaisi--aksaksemai----tanburi_cemil_bey	audio/07_Sedaraban_Sazsemaisi/tonic.json	187.0
audio/07_Mahur_Saz_Semai/07_Mahur_Saz_Semai.mp3	score/mahur--sazsemaisi--aksaksemai----refik_talat_alpman.txt	audio/07_Mahur_Saz_Semai/metadata.json	4bcb78bf-1ac1-4f90-b573-91262f3f06a1	2c4de85d-ff94-4f5b-a2d7-7f8f503c5e43	mahur--sazsemaisi--aksaksemai----refik_talat_alpman	audio/07_Mahur_Saz_Semai/tonic.json	293.4
audio/07_Kurdilihicazkar_Pesrevi/07_Kurdilihicazkar_Pesrevi.mp3	score/kurdilihicazkar--pesrev--muhammes----tanburi_cemil_bey.txt	audio/07_Kurdilihicazkar_Pesrevi/metadata.json	163dfec1-0ee0-454a-9438-620011824a43	d689c032-ab60-4162-b872-b56cf3b24db6	kurdilihicazkar--pesrev--muhammes----tanburi_cemil_bey	audio/07_Kurdilihicazkar_Pesrevi/tonic.json	225.0
audio/07_Kurdilihicazkar_Pesrev/07_Kurdilihicazkar_Pesrev.mp3	score/kurdilihicazkar--pesrev--agirduyek----vasilaki.txt	audio/07_Kurdilihicazkar_Pesrev/metadata.json	68f9d530-c333-4115-942e-e07c5d918285	e3691957-a2bd-4e40-8041-582af3a02b4e	kurdilihicazkar--pesrev--agirduyek----vasilaki	audio/07_Kurdilihicazkar_Pesrev/tonic.json	146.0
audio/07_Kurdili_Hicazkar_Pesrev/07_Kurdili_Hicazkar_Pesrev.mp3	score/kurdilihicazkar--pesrev--agirduyek----vasilaki.txt	audio/07_Kurdili_Hicazkar_Pesrev/metadata.json	d9e15f01-4522-4141-a25a-6fe4495485de	e3691957-a2bd-4e40-8041-582af3a02b4e	kurdilihicazkar--pesrev--agirduyek----vasilaki	audio/07_Kurdili_Hicazkar_Pesrev/tonic.json	221.0
audio/07_KarcigarPesrev/07_KarcigarPesrev.mp3	score/karcigar--pesrev--cifteduyek----tatyos_efendi.txt	audio/07_KarcigarPesrev/metadata.json	1e716ab1-3501-43c8-807b-4fc6180a91f1	01510767-677e-4c52-aed4-3e18e2fd2c61	karcigar--pesrev--cifteduyek----tatyos_efendi	audio/07_KarcigarPesrev/tonic.json	453.6
audio/07_Hicazkar_Saz_Semai/07_Hicazkar_Saz_Semai.mp3	score/hicazkar--sazsemaisi--aksaksemai----tanburi_cemil_bey.txt	audio/07_Hicazkar_Saz_Semai/metadata.json	4041e7ab-b208-4fdb-8305-fa5c3bc0118a	4b3685be-c30a-4b10-8ce6-5bcd2c96b1f3	hicazkar--sazsemaisi--aksaksemai----tanburi_cemil_bey	audio/07_Hicazkar_Saz_Semai/tonic.json	298.0
audio/07_HicazSazSemaisi/07_HicazSazSemaisi.mp3	score/hicaz--sazsemaisi--aksaksemai----refik_talat_alpman.txt	audio/07_HicazSazSemaisi/metadata.json	f2119b61-26f6-462f-83c2-af5c455b9902	8caa157b-0163-4de7-8625-07e49f262a26	hicaz--sazsemaisi--aksaksemai----refik_talat_alpman	audio/07_HicazSazSemaisi/tonic.json	326.3
audio/07_Ferahfeza_Taksim_Ve_Sazsemaisi/07_Ferahfeza_Taksim_Ve_Sazsemaisi.mp3	score/ferahfeza--sazsemaisi--aksaksemai----serif_muhittin_targan.txt	audio/07_Ferahfeza_Taksim_Ve_Sazsemaisi/metadata.json	35d127d1-39e1-49d9-ab81-f8180b32590c	80a81c87-eb6e-40dc-b69a-e0712b4374f2	ferahfeza--sazsemaisi--aksaksemai----serif_muhittin_targan	audio/07_Ferahfeza_Taksim_Ve_Sazsemaisi/tonic.json	246.7
audio/07_Ferah_Feza_Saz_Semaisi/07_Ferah_Feza_Saz_Semaisi.mp3	score/ferahfeza--sazsemaisi--aksaksemai----tanburi_cemil_bey.txt	audio/07_Ferah_Feza_Saz_Semaisi/metadata.json	eb30f757-3c2c-4f41-91f9-1757391af1e9	8512dbe6-fe9e-4095-810a-fe9db639d788	ferahfeza--sazsemaisi--aksaksemai----tanburi_cemil_bey	audio/07_Ferah_Feza_Saz_Semaisi/tonic.json	164.6
audio/07_Acem_Asiran_Pesrev_(Kiz_Ney)/07_Acem_Asiran_Pesrev_(Kiz_Ney).mp3	score/acemasiran--pesrev--devrikebir----dede_salih_efendi.txt	audio/07_Acem_Asiran_Pesrev_(Kiz_Ney)/metadata.json	28e05732-8a5c-4f57-ac66-42dcd8f16779	01412a5d-1858-43b3-b5b0-78f383675e9b	acemasiran--pesrev--devrikebir----dede_salih_efendi	audio/07_Acem_Asiran_Pesrev_(Kiz_Ney)/tonic.json	390.0
audio/07_-_nihavendsazsemaisi/07_-_nihavendsazsemaisi.mp3	score/nihavent--sazsemaisi--senginsemai----erzurumlu_hasib_dede.txt	audio/07_-_nihavendsazsemaisi/metadata.json	94788dad-1373-420b-90f0-0d092a4c8435	8ff4d355-dd46-4074-b266-aeacabaf875a	nihavent--sazsemaisi--senginsemai----erzurumlu_hasib_dede	audio/07_-_nihavendsazsemaisi/tonic.json	193.2
audio/06_Sultaniyegah_Pesrevi/06_Sultaniyegah_Pesrevi.mp3	score/sultaniyegah--pesrev--muhammes----kanuni_haci_arif_bey.txt	audio/06_Sultaniyegah_Pesrevi/metadata.json	f78f4295-9d7c-483b-a9a0-97515716155d	95a0013a-eb0a-48fa-9ac9-05b56e21715e	sultaniyegah--pesrev--muhammes----kanuni_haci_arif_bey	audio/06_Sultaniyegah_Pesrevi/tonic.json	332.0
audio/06_Segah_Sazsemaisi/06_Segah_Sazsemaisi.mp3	score/segah--sazsemaisi--aksaksemai----nayi_osman_dede.txt	audio/06_Segah_Sazsemaisi/metadata.json	481d51e7-6012-4266-8546-7a67cecac350	611c119a-62a0-4238-bb18-9ffe50d84d8b	segah--sazsemaisi--aksaksemai----nayi_osman_dede	audio/06_Segah_Sazsemaisi/tonic.json	185.8
audio/06_Segah_Saz_Semaisi/06_Segah_Saz_Semaisi.mp3	score/segah--sazsemaisi--aksaksemai----nayi_osman_dede.txt	audio/06_Segah_Saz_Semaisi/metadata.json	2a3e1a6d-ab82-4a46-ae8b-0fb057b53de0	611c119a-62a0-4238-bb18-9ffe50d84d8b	segah--sazsemaisi--aksaksemai----nayi_osman_dede	audio/06_Segah_Saz_Semaisi/tonic.json	183.4
audio/06_Pesrev/06_Pesrev.mp3	score/nihavent--pesrev--devrikebir----tanburi_buyuk_osman_bey.txt	audio/06_Pesrev/metadata.json	58ded44d-41cf-432b-be16-7d2ab431f49e	1d7aa01a-8bf2-43e1-b972-714699db563d	nihavent--pesrev--devrikebir----tanburi_buyuk_osman_bey	audio/06_Pesrev/tonic.json	221.0
audio/06_Muhayyer_pesrev/06_Muhayyer_pesrev.mp3	score/muhayyer--pesrev--devrikebir----tanburi_cemil_bey.txt	audio/06_Muhayyer_pesrev/metadata.json	4f7a2ecb-a3ab-49ba-87d7-7e9393b86224	608def1b-d955-46e0-acde-1e3190d4f49b	muhayyer--pesrev--devrikebir----tanburi_cemil_bey	audio/06_Muhayyer_pesrev/tonic.json	163.0
audio/06_Mahur_Sazsemaisi/06_Mahur_Sazsemaisi.mp3	score/mahur--sazsemaisi--aksaksemai----gazi_giray_han.txt	audio/06_Mahur_Sazsemaisi/metadata.json	035d177c-72dd-49c5-b0ca-94c808bfb4c0	12f98c6c-7547-4661-9e79-8bc4264eb3e4	mahur--sazsemaisi--aksaksemai----gazi_giray_han	audio/06_Mahur_Sazsemaisi/tonic.json	218.1
audio/06_Mahur_Pesrevi/06_Mahur_Pesrevi.mp3	score/mahur--pesrev--muhammes----tanburi_cemil_bey.txt	audio/06_Mahur_Pesrevi/metadata.json	d7162502-069c-484a-9d60-3c2d0908e2bb	423ec97c-d4bd-4340-81da-625b1934021b	mahur--pesrev--muhammes----tanburi_cemil_bey	audio/06_Mahur_Pesrevi/tonic.json	294.1
audio/06_Kurdilihicazkar_Pesrev/06_Kurdilihicazkar_Pesrev.mp3	score/kurdilihicazkar--pesrev--agirduyek----vasilaki.txt	audio/06_Kurdilihicazkar_Pesrev/metadata.json	38718d2e-ffbb-47d2-83e4-451c924cb8f2	e3691957-a2bd-4e40-8041-582af3a02b4e	kurdilihicazkar--pesrev--agirduyek----vasilaki	audio/06_Kurdilihicazkar_Pesrev/tonic.json	147.0
audio/06_Isfahan_Sazsemaisi/06_Isfahan_Sazsemaisi.mp3	score/isfahan--sazsemaisi--aksaksemai----tanburi_cemil_bey.txt	audio/06_Isfahan_Sazsemaisi/metadata.json	9efa1a17-81a8-4898-8daa-2fa9a922a456	128bbaa3-e7f2-417e-924e-0eac99880556	isfahan--sazsemaisi--aksaksemai----tanburi_cemil_bey	audio/06_Isfahan_Sazsemaisi/tonic.json	135.0
audio/06_Huzzam_Saz_Semai_-_Ud_Taksim/06_Huzzam_Saz_Semai_-_Ud_Taksim.mp3	score/huzzam--sazsemaisi--aksaksemai----udi_nevres_bey.txt	audio/06_Huzzam_Saz_Semai_-_Ud_Taksim/metadata.json	97eb2ab3-11f9-4ae5-92b3-115e490a11a6	10cddd5e-6bd8-4c69-8561-0d0541f46f34	huzzam--sazsemaisi--aksaksemai----udi_nevres_bey	audio/06_Huzzam_Saz_Semai_-_Ud_Taksim/tonic.json	368.4
audio/06_Huseyni_Saz_Semai/06_Huseyni_Saz_Semai.mp3	score/huseyni--sazsemaisi--aksaksemai----tatyos_efendi.txt	audio/06_Huseyni_Saz_Semai/metadata.json	d057a9cb-ac8e-4ae8-a3d3-a908a7f80ff4	ecbd1847-79bd-4083-b9e5-833c90e6d8cc	huseyni--sazsemaisi--aksaksemai----tatyos_efendi	audio/06_Huseyni_Saz_Semai/tonic.json	170.0
audio/06_Ferahfeza_Pesrevi/06_Ferahfeza_Pesrevi.mp3	score/ferahfeza--pesrev--muhammes----tanburi_cemil_bey.txt	audio/06_Ferahfeza_Pesrevi/metadata.json	2f8784d8-92d8-4a6c-a911-b48ad7874082	6f2b316f-f951-4453-9233-2b62e16fcd05	ferahfeza--pesrev--muhammes----tanburi_cemil_bey	audio/06_Ferahfeza_Pesrevi/tonic.json	293.0
audio/06_Evc_Saz_Semaisi/06_Evc_Saz_Semaisi.mp3	score/evic--sazsemaisi--aksaksemai----sedat_oztoprak.txt	audio/06_Evc_Saz_Semaisi/metadata.json	b711fc01-0210-484d-ac37-76ce4431279a	c08c0594-cc01-4f32-8e9c-fe60949791dd	evic--sazsemaisi--aksaksemai----sedat_oztoprak	audio/06_Evc_Saz_Semaisi/tonic.json	138.4
audio/06_Aziz_Turk_Sanat_Muzigi_Grubu_-_Kurdilihicazkar_Pesrev/06_Aziz_Turk_Sanat_Muzigi_Grubu_-_Kurdilihicazkar_Pesrev.mp3	score/kurdilihicazkar--pesrev--agirduyek----vasilaki.txt	audio/06_Aziz_Turk_Sanat_Muzigi_Grubu_-_Kurdilihicazkar_Pesrev/metadata.json	553ea4d2-9195-440f-9c42-01655edef0a8	e3691957-a2bd-4e40-8041-582af3a02b4e	kurdilihicazkar--pesrev--agirduyek----vasilaki	audio/06_Aziz_Turk_Sanat_Muzigi_Grubu_-_Kurdilihicazkar_Pesrev/tonic.json	221.2
audio/06-segah_pesrevi-bensiz_ey_gul_alemde_mey_nus_eyleme-segah-m_ugurlu/06-segah_pesrevi-bensiz_ey_gul_alemde_mey_nus_eyleme-segah-m_ugurlu.mp3	score/segah--pesrev--devrikebir----neyzen_yusuf_pasa.txt	audio/06-segah_pesrevi-bensiz_ey_gul_alemde_mey_nus_eyleme-segah-m_ugurlu/metadata.json	7855739e-96cf-4210-9bb7-c7f59e4937a6	97ffb9f6-7eca-4dc3-bc45-4d6c14e0fb2d	segah--pesrev--devrikebir----neyzen_yusuf_pasa	audio/06-segah_pesrevi-bensiz_ey_gul_alemde_mey_nus_eyleme-segah-m_ugurlu/tonic.json	281.6
audio/05_Ussak_Saz_Semaisi/05_Ussak_Saz_Semaisi.mp3	score/ussak--sazsemaisi--aksaksemai----dede_salih_efendi.txt	audio/05_Ussak_Saz_Semaisi/metadata.json	e72db0ad-2ed9-467b-88ae-1f91edcd2c59	ad9fb46e-eb95-4446-93ad-e3bf13c01a95	ussak--sazsemaisi--aksaksemai----dede_salih_efendi	audio/05_Ussak_Saz_Semaisi/tonic.json	334.0
audio/05_Segah_Pesrev/05_Segah_Pesrev.mp3	score/segah--pesrev--devrikebir----neyzen_yusuf_pasa.txt	audio/05_Segah_Pesrev/metadata.json	e49f33b8-cf8a-4ca9-88cf-9a994dbad1c0	97ffb9f6-7eca-4dc3-bc45-4d6c14e0fb2d	segah--pesrev--devrikebir----neyzen_yusuf_pasa	audio/05_Segah_Pesrev/tonic.json	246.0
audio/05_Muhayyer_Sazsemaisi/05_Muhayyer_Sazsemaisi.mp3	score/muhayyer--sazsemaisi--aksaksemai----tanburi_cemil_bey.txt	audio/05_Muhayyer_Sazsemaisi/metadata.json	f51ef91d-4680-4652-8e8f-ce234e5c26e0	ac003195-9ea0-4d8e-8420-2d6c269e98f6	muhayyer--sazsemaisi--aksaksemai----tanburi_cemil_bey	audio/05_Muhayyer_Sazsemaisi/tonic.json	164.0
audio/05_Kurdili_Hicazkar_Saz_Semai/05_Kurdili_Hicazkar_Saz_Semai.mp3	score/kurdilihicazkar--sazsemaisi--aksaksemai----tatyos_efendi.txt	audio/05_Kurdili_Hicazkar_Saz_Semai/metadata.json	18443478-1fa6-4668-a5c2-b4ffa5988ddc	eadeb598-7511-4a35-81f4-965e212f1980	kurdilihicazkar--sazsemaisi--aksaksemai----tatyos_efendi	audio/05_Kurdili_Hicazkar_Saz_Semai/tonic.json	293.7
audio/05_Isfahan_Makaminda_Pesrev/05_Isfahan_Makaminda_Pesrev.mp3	score/isfahan--pesrev--devrikebir----tanburi_cemil_bey.txt	audio/05_Isfahan_Makaminda_Pesrev/metadata.json	dd3666ac-d111-437b-a4b8-fb307afda011	820b3011-67ba-4dbd-b249-2fd3008ac032	isfahan--pesrev--devrikebir----tanburi_cemil_bey	audio/05_Isfahan_Makaminda_Pesrev/tonic.json	220.0
